,Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
58813,2020-01-03,NG,Nigeria,AFRO,0,0,0,0
58814,2020-01-04,NG,Nigeria,AFRO,0,0,0,0
58815,2020-01-05,NG,Nigeria,AFRO,0,0,0,0
58816,2020-01-06,NG,Nigeria,AFRO,0,0,0,0
58817,2020-01-07,NG,Nigeria,AFRO,0,0,0,0
58818,2020-01-08,NG,Nigeria,AFRO,0,0,0,0
58819,2020-01-09,NG,Nigeria,AFRO,0,0,0,0
58820,2020-01-10,NG,Nigeria,AFRO,0,0,0,0
58821,2020-01-11,NG,Nigeria,AFRO,0,0,0,0
58822,2020-01-12,NG,Nigeria,AFRO,0,0,0,0
58823,2020-01-13,NG,Nigeria,AFRO,0,0,0,0
58824,2020-01-14,NG,Nigeria,AFRO,0,0,0,0
58825,2020-01-15,NG,Nigeria,AFRO,0,0,0,0
58826,2020-01-16,NG,Nigeria,AFRO,0,0,0,0
58827,2020-01-17,NG,Nigeria,AFRO,0,0,0,0
58828,2020-01-18,NG,Nigeria,AFRO,0,0,0,0
58829,2020-01-19,NG,Nigeria,AFRO,0,0,0,0
58830,2020-01-20,NG,Nigeria,AFRO,0,0,0,0
58831,2020-01-21,NG,Nigeria,AFRO,0,0,0,0
58832,2020-01-22,NG,Nigeria,AFRO,0,0,0,0
58833,2020-01-23,NG,Nigeria,AFRO,0,0,0,0
58834,2020-01-24,NG,Nigeria,AFRO,0,0,0,0
58835,2020-01-25,NG,Nigeria,AFRO,0,0,0,0
58836,2020-01-26,NG,Nigeria,AFRO,0,0,0,0
58837,2020-01-27,NG,Nigeria,AFRO,0,0,0,0
58838,2020-01-28,NG,Nigeria,AFRO,0,0,0,0
58839,2020-01-29,NG,Nigeria,AFRO,0,0,0,0
58840,2020-01-30,NG,Nigeria,AFRO,0,0,0,0
58841,2020-01-31,NG,Nigeria,AFRO,0,0,0,0
58842,2020-02-01,NG,Nigeria,AFRO,0,0,0,0
58843,2020-02-02,NG,Nigeria,AFRO,0,0,0,0
58844,2020-02-03,NG,Nigeria,AFRO,0,0,0,0
58845,2020-02-04,NG,Nigeria,AFRO,0,0,0,0
58846,2020-02-05,NG,Nigeria,AFRO,0,0,0,0
58847,2020-02-06,NG,Nigeria,AFRO,0,0,0,0
58848,2020-02-07,NG,Nigeria,AFRO,0,0,0,0
58849,2020-02-08,NG,Nigeria,AFRO,0,0,0,0
58850,2020-02-09,NG,Nigeria,AFRO,0,0,0,0
58851,2020-02-10,NG,Nigeria,AFRO,0,0,0,0
58852,2020-02-11,NG,Nigeria,AFRO,0,0,0,0
58853,2020-02-12,NG,Nigeria,AFRO,0,0,0,0
58854,2020-02-13,NG,Nigeria,AFRO,0,0,0,0
58855,2020-02-14,NG,Nigeria,AFRO,0,0,0,0
58856,2020-02-15,NG,Nigeria,AFRO,0,0,0,0
58857,2020-02-16,NG,Nigeria,AFRO,0,0,0,0
58858,2020-02-17,NG,Nigeria,AFRO,0,0,0,0
58859,2020-02-18,NG,Nigeria,AFRO,0,0,0,0
58860,2020-02-19,NG,Nigeria,AFRO,0,0,0,0
58861,2020-02-20,NG,Nigeria,AFRO,0,0,0,0
58862,2020-02-21,NG,Nigeria,AFRO,0,0,0,0
58863,2020-02-22,NG,Nigeria,AFRO,0,0,0,0
58864,2020-02-23,NG,Nigeria,AFRO,0,0,0,0
58865,2020-02-24,NG,Nigeria,AFRO,0,0,0,0
58866,2020-02-25,NG,Nigeria,AFRO,0,0,0,0
58867,2020-02-26,NG,Nigeria,AFRO,0,0,0,0
58868,2020-02-27,NG,Nigeria,AFRO,0,0,0,0
58869,2020-02-28,NG,Nigeria,AFRO,5,5,0,0
58870,2020-02-29,NG,Nigeria,AFRO,0,5,0,0
58871,2020-03-01,NG,Nigeria,AFRO,0,5,0,0
58872,2020-03-02,NG,Nigeria,AFRO,0,5,0,0
58873,2020-03-03,NG,Nigeria,AFRO,0,5,0,0
58874,2020-03-04,NG,Nigeria,AFRO,0,5,0,0
58875,2020-03-05,NG,Nigeria,AFRO,0,5,0,0
58876,2020-03-06,NG,Nigeria,AFRO,0,5,0,0
58877,2020-03-07,NG,Nigeria,AFRO,0,5,0,0
58878,2020-03-08,NG,Nigeria,AFRO,0,5,0,0
58879,2020-03-09,NG,Nigeria,AFRO,1,6,0,0
58880,2020-03-10,NG,Nigeria,AFRO,0,6,0,0
58881,2020-03-11,NG,Nigeria,AFRO,0,6,0,0
58882,2020-03-12,NG,Nigeria,AFRO,0,6,0,0
58883,2020-03-13,NG,Nigeria,AFRO,0,6,0,0
58884,2020-03-14,NG,Nigeria,AFRO,0,6,0,0
58885,2020-03-15,NG,Nigeria,AFRO,0,6,0,0
58886,2020-03-16,NG,Nigeria,AFRO,0,6,0,0
58887,2020-03-17,NG,Nigeria,AFRO,0,6,0,0
58888,2020-03-18,NG,Nigeria,AFRO,6,12,0,0
58889,2020-03-19,NG,Nigeria,AFRO,4,16,0,0
58890,2020-03-20,NG,Nigeria,AFRO,0,16,0,0
58891,2020-03-21,NG,Nigeria,AFRO,6,22,0,0
58892,2020-03-22,NG,Nigeria,AFRO,0,22,0,0
58893,2020-03-23,NG,Nigeria,AFRO,0,22,0,0
58894,2020-03-24,NG,Nigeria,AFRO,0,22,0,0
58895,2020-03-25,NG,Nigeria,AFRO,20,42,0,0
58896,2020-03-26,NG,Nigeria,AFRO,4,46,1,1
58897,2020-03-27,NG,Nigeria,AFRO,19,65,0,1
58898,2020-03-28,NG,Nigeria,AFRO,0,65,0,1
58899,2020-03-29,NG,Nigeria,AFRO,0,65,0,1
58900,2020-03-30,NG,Nigeria,AFRO,0,65,0,1
58901,2020-03-31,NG,Nigeria,AFRO,46,111,0,1
58902,2020-04-01,NG,Nigeria,AFRO,28,139,1,2
58903,2020-04-02,NG,Nigeria,AFRO,35,174,0,2
58904,2020-04-03,NG,Nigeria,AFRO,16,190,0,2
58905,2020-04-04,NG,Nigeria,AFRO,18,208,2,4
58906,2020-04-05,NG,Nigeria,AFRO,0,208,0,4
58907,2020-04-06,NG,Nigeria,AFRO,24,232,1,5
58908,2020-04-07,NG,Nigeria,AFRO,0,232,0,5
58909,2020-04-08,NG,Nigeria,AFRO,22,254,1,6
58910,2020-04-09,NG,Nigeria,AFRO,22,276,0,6
58911,2020-04-10,NG,Nigeria,AFRO,12,288,1,7
58912,2020-04-11,NG,Nigeria,AFRO,17,305,0,7
58913,2020-04-12,NG,Nigeria,AFRO,13,318,3,10
58914,2020-04-13,NG,Nigeria,AFRO,5,323,0,10
58915,2020-04-14,NG,Nigeria,AFRO,20,343,0,10
58916,2020-04-15,NG,Nigeria,AFRO,0,343,0,10
58917,2020-04-16,NG,Nigeria,AFRO,30,373,1,11
58918,2020-04-17,NG,Nigeria,AFRO,0,373,0,11
58919,2020-04-18,NG,Nigeria,AFRO,0,373,0,11
58920,2020-04-19,NG,Nigeria,AFRO,0,373,0,11
58921,2020-04-20,NG,Nigeria,AFRO,168,541,8,19
58922,2020-04-21,NG,Nigeria,AFRO,0,541,0,19
58923,2020-04-22,NG,Nigeria,AFRO,0,541,0,19
58924,2020-04-23,NG,Nigeria,AFRO,0,541,0,19
58925,2020-04-24,NG,Nigeria,AFRO,440,981,12,31
58926,2020-04-25,NG,Nigeria,AFRO,114,1095,1,32
58927,2020-04-26,NG,Nigeria,AFRO,87,1182,3,35
58928,2020-04-27,NG,Nigeria,AFRO,91,1273,5,40
58929,2020-04-28,NG,Nigeria,AFRO,64,1337,0,40
58930,2020-04-29,NG,Nigeria,AFRO,0,1337,0,40
58931,2020-04-30,NG,Nigeria,AFRO,195,1532,4,44
58932,2020-05-01,NG,Nigeria,AFRO,400,1932,14,58
58933,2020-05-02,NG,Nigeria,AFRO,238,2170,10,68
58934,2020-05-03,NG,Nigeria,AFRO,218,2388,17,85
58935,2020-05-04,NG,Nigeria,AFRO,0,2388,0,85
58936,2020-05-05,NG,Nigeria,AFRO,414,2802,8,93
58937,2020-05-06,NG,Nigeria,AFRO,148,2950,5,98
58938,2020-05-07,NG,Nigeria,AFRO,195,3145,5,103
58939,2020-05-08,NG,Nigeria,AFRO,381,3526,4,107
58940,2020-05-09,NG,Nigeria,AFRO,386,3912,10,117
58941,2020-05-10,NG,Nigeria,AFRO,239,4151,11,128
58942,2020-05-11,NG,Nigeria,AFRO,248,4399,15,143
58943,2020-05-12,NG,Nigeria,AFRO,242,4641,7,150
58944,2020-05-13,NG,Nigeria,AFRO,146,4787,8,158
58945,2020-05-14,NG,Nigeria,AFRO,184,4971,6,164
58946,2020-05-15,NG,Nigeria,AFRO,191,5162,3,167
58947,2020-05-16,NG,Nigeria,AFRO,288,5450,4,171
58948,2020-05-17,NG,Nigeria,AFRO,171,5621,5,176
58949,2020-05-18,NG,Nigeria,AFRO,338,5959,6,182
58950,2020-05-19,NG,Nigeria,AFRO,216,6175,9,191
58951,2020-05-20,NG,Nigeria,AFRO,226,6401,1,192
58952,2020-05-21,NG,Nigeria,AFRO,276,6677,8,200
58953,2020-05-22,NG,Nigeria,AFRO,339,7016,11,211
58954,2020-05-23,NG,Nigeria,AFRO,245,7261,10,221
58955,2020-05-24,NG,Nigeria,AFRO,265,7526,0,221
58956,2020-05-25,NG,Nigeria,AFRO,313,7839,5,226
58957,2020-05-26,NG,Nigeria,AFRO,229,8068,7,233
58958,2020-05-27,NG,Nigeria,AFRO,276,8344,16,249
58959,2020-05-28,NG,Nigeria,AFRO,389,8733,5,254
58960,2020-05-29,NG,Nigeria,AFRO,182,8915,5,259
58961,2020-05-30,NG,Nigeria,AFRO,387,9302,2,261
58962,2020-05-31,NG,Nigeria,AFRO,553,9855,12,273
58963,2020-06-01,NG,Nigeria,AFRO,307,10162,14,287
58964,2020-06-02,NG,Nigeria,AFRO,416,10578,12,299
58965,2020-06-03,NG,Nigeria,AFRO,241,10819,15,314
58966,2020-06-04,NG,Nigeria,AFRO,347,11166,1,315
58967,2020-06-05,NG,Nigeria,AFRO,350,11516,8,323
58968,2020-06-06,NG,Nigeria,AFRO,328,11844,10,333
58969,2020-06-07,NG,Nigeria,AFRO,389,12233,9,342
58970,2020-06-08,NG,Nigeria,AFRO,253,12486,12,354
58971,2020-06-09,NG,Nigeria,AFRO,315,12801,7,361
58972,2020-06-10,NG,Nigeria,AFRO,663,13464,4,365
58973,2020-06-11,NG,Nigeria,AFRO,409,13873,17,382
58974,2020-06-12,NG,Nigeria,AFRO,681,14554,5,387
58975,2020-06-13,NG,Nigeria,AFRO,0,14554,0,387
58976,2020-06-14,NG,Nigeria,AFRO,627,15181,12,399
58977,2020-06-15,NG,Nigeria,AFRO,904,16085,21,420
58978,2020-06-16,NG,Nigeria,AFRO,573,16658,4,424
58979,2020-06-17,NG,Nigeria,AFRO,490,17148,0,424
58980,2020-06-18,NG,Nigeria,AFRO,587,17735,45,469
58981,2020-06-19,NG,Nigeria,AFRO,745,18480,6,475
58982,2020-06-20,NG,Nigeria,AFRO,667,19147,12,487
58983,2020-06-21,NG,Nigeria,AFRO,661,19808,19,506
58984,2020-06-22,NG,Nigeria,AFRO,436,20244,12,518
58985,2020-06-23,NG,Nigeria,AFRO,675,20919,7,525
58986,2020-06-24,NG,Nigeria,AFRO,452,21371,8,533
58987,2020-06-25,NG,Nigeria,AFRO,649,22020,9,542
58988,2020-06-26,NG,Nigeria,AFRO,594,22614,7,549
58989,2020-06-27,NG,Nigeria,AFRO,684,23298,5,554
58990,2020-06-28,NG,Nigeria,AFRO,779,24077,4,558
58991,2020-06-29,NG,Nigeria,AFRO,490,24567,7,565
58992,2020-06-30,NG,Nigeria,AFRO,566,25133,8,573
58993,2020-07-01,NG,Nigeria,AFRO,561,25694,17,590
58994,2020-07-02,NG,Nigeria,AFRO,790,26484,13,603
58995,2020-07-03,NG,Nigeria,AFRO,626,27110,13,616
58996,2020-07-04,NG,Nigeria,AFRO,454,27564,12,628
58997,2020-07-05,NG,Nigeria,AFRO,603,28167,6,634
58998,2020-07-06,NG,Nigeria,AFRO,544,28711,11,645
58999,2020-07-07,NG,Nigeria,AFRO,575,29286,9,654
59000,2020-07-08,NG,Nigeria,AFRO,503,29789,15,669
59001,2020-07-09,NG,Nigeria,AFRO,460,30249,15,684
59002,2020-07-10,NG,Nigeria,AFRO,499,30748,5,689
59003,2020-07-11,NG,Nigeria,AFRO,575,31323,20,709
59004,2020-07-12,NG,Nigeria,AFRO,664,31987,15,724
59005,2020-07-13,NG,Nigeria,AFRO,571,32558,16,740
59006,2020-07-14,NG,Nigeria,AFRO,595,33153,4,744
59007,2020-07-15,NG,Nigeria,AFRO,463,33616,10,754
59008,2020-07-16,NG,Nigeria,AFRO,643,34259,6,760
59009,2020-07-17,NG,Nigeria,AFRO,595,34854,9,769
59010,2020-07-18,NG,Nigeria,AFRO,600,35454,3,772
59011,2020-07-19,NG,Nigeria,AFRO,653,36107,6,778
59012,2020-07-20,NG,Nigeria,AFRO,556,36663,11,789
59013,2020-07-21,NG,Nigeria,AFRO,562,37225,12,801
59014,2020-07-22,NG,Nigeria,AFRO,576,37801,4,805
59015,2020-07-23,NG,Nigeria,AFRO,543,38344,8,813
59016,2020-07-24,NG,Nigeria,AFRO,604,38948,20,833
59017,2020-07-25,NG,Nigeria,AFRO,591,39539,12,845
59018,2020-07-26,NG,Nigeria,AFRO,438,39977,11,856
59019,2020-07-27,NG,Nigeria,AFRO,555,40532,2,858
59020,2020-07-28,NG,Nigeria,AFRO,648,41180,2,860
59021,2020-07-29,NG,Nigeria,AFRO,624,41804,8,868
59022,2020-07-30,NG,Nigeria,AFRO,404,42208,5,873
59023,2020-07-31,NG,Nigeria,AFRO,481,42689,5,878
59024,2020-08-01,NG,Nigeria,AFRO,462,43151,1,879
59025,2020-08-02,NG,Nigeria,AFRO,386,43537,4,883
59026,2020-08-03,NG,Nigeria,AFRO,304,43841,5,888
59027,2020-08-04,NG,Nigeria,AFRO,288,44129,8,896
59028,2020-08-05,NG,Nigeria,AFRO,304,44433,14,910
59029,2020-08-06,NG,Nigeria,AFRO,457,44890,17,927
59030,2020-08-07,NG,Nigeria,AFRO,354,45244,3,930
59031,2020-08-08,NG,Nigeria,AFRO,443,45687,6,936
59032,2020-08-09,NG,Nigeria,AFRO,453,46140,6,942
59033,2020-08-10,NG,Nigeria,AFRO,437,46577,3,945
59034,2020-08-11,NG,Nigeria,AFRO,290,46867,5,950
59035,2020-08-12,NG,Nigeria,AFRO,423,47290,6,956
59036,2020-08-13,NG,Nigeria,AFRO,453,47743,0,956
59037,2020-08-14,NG,Nigeria,AFRO,373,48116,10,966
59038,2020-08-15,NG,Nigeria,AFRO,329,48445,7,973
59039,2020-08-16,NG,Nigeria,AFRO,325,48770,1,974
59040,2020-08-17,NG,Nigeria,AFRO,298,49068,1,975
59041,2020-08-18,NG,Nigeria,AFRO,417,49485,2,977
59042,2020-08-19,NG,Nigeria,AFRO,410,49895,4,981
59043,2020-08-20,NG,Nigeria,AFRO,593,50488,4,985
59044,2020-08-21,NG,Nigeria,AFRO,476,50964,7,992
59045,2020-08-22,NG,Nigeria,AFRO,340,51304,4,996
59046,2020-08-23,NG,Nigeria,AFRO,601,51905,1,997
59047,2020-08-24,NG,Nigeria,AFRO,322,52227,5,1002
59048,2020-08-25,NG,Nigeria,AFRO,321,52548,2,1004
59049,2020-08-26,NG,Nigeria,AFRO,252,52800,3,1007
59050,2020-08-27,NG,Nigeria,AFRO,221,53021,3,1010
59051,2020-08-28,NG,Nigeria,AFRO,296,53317,1,1011
59052,2020-08-29,NG,Nigeria,AFRO,160,53477,0,1011
59053,2020-08-30,NG,Nigeria,AFRO,250,53727,0,1011
59054,2020-08-31,NG,Nigeria,AFRO,138,53865,2,1013
59055,2020-09-01,NG,Nigeria,AFRO,143,54008,0,1013
59056,2020-09-02,NG,Nigeria,AFRO,239,54247,10,1023
59057,2020-09-03,NG,Nigeria,AFRO,216,54463,4,1027
59058,2020-09-04,NG,Nigeria,AFRO,125,54588,21,1048
59059,2020-09-05,NG,Nigeria,AFRO,155,54743,3,1051
59060,2020-09-06,NG,Nigeria,AFRO,162,54905,3,1054
59061,2020-09-07,NG,Nigeria,AFRO,100,55005,3,1057
59062,2020-09-08,NG,Nigeria,AFRO,155,55160,4,1061
59063,2020-09-09,NG,Nigeria,AFRO,296,55456,6,1067
59064,2020-09-10,NG,Nigeria,AFRO,176,55632,3,1070
59065,2020-09-11,NG,Nigeria,AFRO,197,55829,5,1075
59066,2020-09-12,NG,Nigeria,AFRO,188,56017,1,1076
59067,2020-09-13,NG,Nigeria,AFRO,160,56177,2,1078
59068,2020-09-14,NG,Nigeria,AFRO,79,56256,4,1082
59069,2020-09-15,NG,Nigeria,AFRO,132,56388,1,1083
59070,2020-09-16,NG,Nigeria,AFRO,90,56478,5,1088
59071,2020-09-17,NG,Nigeria,AFRO,126,56604,3,1091
59072,2020-09-18,NG,Nigeria,AFRO,131,56735,2,1093
59073,2020-09-19,NG,Nigeria,AFRO,221,56956,1,1094
59074,2020-09-20,NG,Nigeria,AFRO,189,57145,1,1095
59075,2020-09-21,NG,Nigeria,AFRO,97,57242,3,1098
59076,2020-09-22,NG,Nigeria,AFRO,195,57437,2,1100
59077,2020-09-23,NG,Nigeria,AFRO,176,57613,0,1100
59078,2020-09-24,NG,Nigeria,AFRO,111,57724,2,1102
59079,2020-09-25,NG,Nigeria,AFRO,125,57849,0,1102
59080,2020-09-26,NG,Nigeria,AFRO,213,58062,1,1103
59081,2020-09-27,NG,Nigeria,AFRO,136,58198,3,1106
59082,2020-09-28,NG,Nigeria,AFRO,126,58324,2,1108
59083,2020-09-29,NG,Nigeria,AFRO,136,58460,3,1111
59084,2020-09-30,NG,Nigeria,AFRO,187,58647,0,1111
59085,2020-10-01,NG,Nigeria,AFRO,201,58848,1,1112
59086,2020-10-02,NG,Nigeria,AFRO,153,59001,0,1112
59087,2020-10-03,NG,Nigeria,AFRO,126,59127,0,1112
59088,2020-10-04,NG,Nigeria,AFRO,160,59287,1,1113
59089,2020-10-05,NG,Nigeria,AFRO,58,59345,0,1113
59090,2020-10-06,NG,Nigeria,AFRO,120,59465,0,1113
59091,2020-10-07,NG,Nigeria,AFRO,118,59583,0,1113
59092,2020-10-08,NG,Nigeria,AFRO,155,59738,0,1113
59093,2020-10-09,NG,Nigeria,AFRO,103,59841,0,1113
59094,2020-10-10,NG,Nigeria,AFRO,151,59992,0,1113
59095,2020-10-11,NG,Nigeria,AFRO,111,60103,2,1115
59096,2020-10-12,NG,Nigeria,AFRO,163,60266,0,1115
59097,2020-10-13,NG,Nigeria,AFRO,164,60430,0,1115
59098,2020-10-14,NG,Nigeria,AFRO,225,60655,1,1116
59099,2020-10-15,NG,Nigeria,AFRO,179,60834,0,1116
59100,2020-10-16,NG,Nigeria,AFRO,148,60982,0,1116
59101,2020-10-17,NG,Nigeria,AFRO,212,61194,3,1119
59102,2020-10-18,NG,Nigeria,AFRO,113,61307,4,1123
59103,2020-10-19,NG,Nigeria,AFRO,133,61440,2,1125
59104,2020-10-20,NG,Nigeria,AFRO,118,61558,0,1125
59105,2020-10-21,NG,Nigeria,AFRO,72,61630,0,1125
59106,2020-10-22,NG,Nigeria,AFRO,37,61667,0,1125
59107,2020-10-23,NG,Nigeria,AFRO,138,61805,2,1127
59108,2020-10-24,NG,Nigeria,AFRO,77,61882,2,1129
59109,2020-10-25,NG,Nigeria,AFRO,48,61930,0,1129
59110,2020-10-26,NG,Nigeria,AFRO,62,61992,1,1130
59111,2020-10-27,NG,Nigeria,AFRO,119,62111,2,1132
59112,2020-10-28,NG,Nigeria,AFRO,113,62224,3,1135
59113,2020-10-29,NG,Nigeria,AFRO,147,62371,4,1139
59114,2020-10-30,NG,Nigeria,AFRO,150,62521,2,1141
59115,2020-10-31,NG,Nigeria,AFRO,170,62691,3,1144
59116,2020-11-01,NG,Nigeria,AFRO,162,62853,0,1144
59117,2020-11-02,NG,Nigeria,AFRO,111,62964,2,1146
59118,2020-11-03,NG,Nigeria,AFRO,72,63036,1,1147
59119,2020-11-04,NG,Nigeria,AFRO,137,63173,4,1151
59120,2020-11-05,NG,Nigeria,AFRO,155,63328,4,1155
59121,2020-11-06,NG,Nigeria,AFRO,180,63508,0,1155
59122,2020-11-07,NG,Nigeria,AFRO,223,63731,1,1156
59123,2020-11-08,NG,Nigeria,AFRO,59,63790,0,1156
59124,2020-11-09,NG,Nigeria,AFRO,300,64090,0,1156
59125,2020-11-10,NG,Nigeria,AFRO,94,64184,2,1158
59126,2020-11-11,NG,Nigeria,AFRO,152,64336,2,1160
59127,2020-11-12,NG,Nigeria,AFRO,180,64516,2,1162
59128,2020-11-13,NG,Nigeria,AFRO,212,64728,0,1162
59129,2020-11-14,NG,Nigeria,AFRO,156,64884,1,1163
59130,2020-11-15,NG,Nigeria,AFRO,112,64996,0,1163
59131,2020-11-16,NG,Nigeria,AFRO,152,65148,0,1163
59132,2020-11-17,NG,Nigeria,AFRO,157,65305,0,1163
59133,2020-11-18,NG,Nigeria,AFRO,152,65457,0,1163
59134,2020-11-19,NG,Nigeria,AFRO,236,65693,0,1163
59135,2020-11-20,NG,Nigeria,AFRO,146,65839,2,1165
59136,2020-11-21,NG,Nigeria,AFRO,143,65982,0,1165
59137,2020-11-22,NG,Nigeria,AFRO,246,66228,1,1166
59138,2020-11-23,NG,Nigeria,AFRO,155,66383,1,1167
59139,2020-11-24,NG,Nigeria,AFRO,56,66439,1,1168
59140,2020-11-25,NG,Nigeria,AFRO,168,66607,1,1169
59141,2020-11-26,NG,Nigeria,AFRO,198,66805,0,1169
59142,2020-11-27,NG,Nigeria,AFRO,169,66974,0,1169
59143,2020-11-28,NG,Nigeria,AFRO,246,67220,2,1171
59144,2020-11-29,NG,Nigeria,AFRO,110,67330,0,1171
59145,2020-11-30,NG,Nigeria,AFRO,82,67412,2,1173
59146,2020-12-01,NG,Nigeria,AFRO,145,67557,0,1173
59147,2020-12-02,NG,Nigeria,AFRO,281,67838,3,1176
59148,2020-12-03,NG,Nigeria,AFRO,122,67960,1,1177
59149,2020-12-04,NG,Nigeria,AFRO,343,68303,2,1179
59150,2020-12-05,NG,Nigeria,AFRO,324,68627,0,1179
59151,2020-12-06,NG,Nigeria,AFRO,310,68937,1,1180
59152,2020-12-07,NG,Nigeria,AFRO,318,69255,0,1180
59153,2020-12-08,NG,Nigeria,AFRO,390,69645,1,1181
59154,2020-12-09,NG,Nigeria,AFRO,550,70195,1,1182
59155,2020-12-10,NG,Nigeria,AFRO,474,70669,2,1184
59156,2020-12-11,NG,Nigeria,AFRO,675,71344,6,1190
59157,2020-12-12,NG,Nigeria,AFRO,796,72140,0,1190
59158,2020-12-13,NG,Nigeria,AFRO,617,72757,4,1194
59159,2020-12-14,NG,Nigeria,AFRO,418,73175,3,1197
59160,2020-12-15,NG,Nigeria,AFRO,199,73374,0,1197
59161,2020-12-16,NG,Nigeria,AFRO,758,74132,3,1200
59162,2020-12-17,NG,Nigeria,AFRO,930,75062,0,1200
59163,2020-12-18,NG,Nigeria,AFRO,1145,76207,1,1201
59164,2020-12-19,NG,Nigeria,AFRO,806,77013,11,1212
59165,2020-12-20,NG,Nigeria,AFRO,920,77933,6,1218
59166,2020-12-21,NG,Nigeria,AFRO,501,78434,3,1221
59167,2020-12-22,NG,Nigeria,AFRO,356,78790,6,1227
59168,2020-12-23,NG,Nigeria,AFRO,999,79789,4,1231
59169,2020-12-24,NG,Nigeria,AFRO,1133,80922,5,1236
59170,2020-12-25,NG,Nigeria,AFRO,0,80922,0,1236
59171,2020-12-26,NG,Nigeria,AFRO,1825,82747,10,1246
59172,2020-12-27,NG,Nigeria,AFRO,829,83576,1,1247
59173,2020-12-28,NG,Nigeria,AFRO,838,84414,7,1254
59174,2020-12-29,NG,Nigeria,AFRO,397,84811,10,1264
59175,2020-12-30,NG,Nigeria,AFRO,749,85560,3,1267
59176,2020-12-31,NG,Nigeria,AFRO,1016,86576,11,1278
59177,2021-01-01,NG,Nigeria,AFRO,934,87510,11,1289
59178,2021-01-02,NG,Nigeria,AFRO,0,87510,0,1289
59179,2021-01-03,NG,Nigeria,AFRO,1653,89163,13,1302
59180,2021-01-04,NG,Nigeria,AFRO,917,90080,9,1311
59181,2021-01-05,NG,Nigeria,AFRO,1204,91284,7,1318
59182,2021-01-06,NG,Nigeria,AFRO,1421,92705,1,1319
59183,2021-01-07,NG,Nigeria,AFRO,1664,94369,5,1324
59184,2021-01-08,NG,Nigeria,AFRO,1565,95934,6,1330
59185,2021-01-09,NG,Nigeria,AFRO,1544,97478,12,1342
59186,2021-01-10,NG,Nigeria,AFRO,0,97478,0,1342
59187,2021-01-11,NG,Nigeria,AFRO,2609,100087,16,1358
59188,2021-01-12,NG,Nigeria,AFRO,1244,101331,3,1361
59189,2021-01-13,NG,Nigeria,AFRO,1270,102601,12,1373
59190,2021-01-14,NG,Nigeria,AFRO,1398,103999,9,1382
59191,2021-01-15,NG,Nigeria,AFRO,1479,105478,23,1405
59192,2021-01-16,NG,Nigeria,AFRO,1867,107345,8,1413
59193,2021-01-17,NG,Nigeria,AFRO,1598,108943,7,1420
59194,2021-01-18,NG,Nigeria,AFRO,1444,110387,15,1435
59195,2021-01-19,NG,Nigeria,AFRO,1617,112004,14,1449
59196,2021-01-20,NG,Nigeria,AFRO,1301,113305,15,1464
59197,2021-01-21,NG,Nigeria,AFRO,1386,114691,14,1478
59198,2021-01-22,NG,Nigeria,AFRO,1962,116653,7,1485
59199,2021-01-23,NG,Nigeria,AFRO,1485,118138,5,1490
59200,2021-01-24,NG,Nigeria,AFRO,2464,120602,5,1495
59201,2021-01-25,NG,Nigeria,AFRO,964,121566,2,1497
